2,Mum2,18.9913045,72.8221139,Maharashta,MahWest,Mumbai,0
3,Mum3,19.0450229,72.8837403,Maharashta,MahWest,Mumbai,1
4,Pune1,18.5166064,73.858734,Maharashta,MahWest,Pune,0
5,Pune2,18.5108685,73.857747,Maharashta,MahWest,Pune,1
6,Pune3,18.5287734,73.8664159,Maharashta,MahWest,Pune,0
7,NGP1,21.1520351,79.0881544,Maharashta,MahEast,Nagpur,1
8,NGP2,21.1543565,79.1031318,Maharashta,MahEast,Nagpur,0
9,NGP3,21.1432696,79.0720182,Maharashta,MahEast,Nagpur,1
10,BLR1,12.9619269,77.646056,Karnataka,KarSouth,Bangalore,0
11,BLR2,12.9636416,77.6153287,Karnataka,KarSouth,Bangalore,1
12,BLR3,12.9485436,77.6037415,Karnataka,KarSouth,Bangalore,0
